Moisture,Ash,Volatile_Oil,Acid_Insoluble_Ash,Chromium,Coumarin,Fiber,Density,Oil_Content,Resin,Pesticide_Level,PH_Value,Quality_Label
7.514,1.8817,2.8222,0.5893,0.2583,0.1509,11.9882,1.1587,8.2059,1.9721,0.0617,5.1521,Low
5.9941,1.2922,2.7999,0.1309,0.1733,0.4423,14.0203,0.6422,10.1865,1.4159,0.0283,7.0456,High
4.9086,1.1287,1.7888,0.5205,0.1855,0.4882,17.7921,1.1763,8.7324,1.2617,0.0408,6.0686,Medium
6.7345,1.1127,2.1707,0.2521,0.0687,0.2354,11.5074,0.9435,11.7407,0.8718,0.0025,6.8785,Medium
4.4593,1.9682,1.7224,0.7547,0.4761,0.4316,13.8549,0.9326,9.2302,1.2741,0.0744,7.4427,Medium
4.7566,1.0917,1.8875,0.7003,0.1045,0.2903,14.0611,0.7993,14.4342,1.3726,0.0992,6.1152,Low
4.3737,1.8959,2.4625,0.1641,0.0548,0.2046,11.2029,0.94,10.9672,2.6023,0.0514,5.2594,Low
7.5957,1.9003,1.901,0.543,0.1018,0.1205,10.5878,0.8982,8.2141,1.9489,0.0593,7.2212,Low
7.0595,1.7793,2.716,0.2305,0.1342,0.4344,13.2099,0.8885,13.0739,1.2014,0.0176,5.5642,Medium
5.7004,1.3601,2.955,0.7709,0.4574,0.2582,15.6418,1.1247,14.9385,2.9233,0.0718,4.9297,Medium
6.4768,1.332,2.9818,0.5275,0.2028,0.2681,10.9123,1.1063,14.5807,1.6936,0.0222,6.494,Medium
4.5576,1.2303,2.3533,0.5867,0.4098,0.2901,19.4432,0.7345,9.5903,2.426,0.0658,5.0005,High
7.1992,1.5876,1.6234,0.7324,0.2818,0.3479,17.0717,0.8239,8.9954,2.6667,0.0862,6.6294,High
7.0121,1.124,1.1153,0.4256,0.3669,0.4429,18.6066,0.5476,13.0529,1.2197,0.0919,5.9893,High
4.2276,1.7666,2.7553,0.3983,0.3541,0.2584,17.5626,0.818,9.1228,2.8369,0.0251,4.8614,Medium
5.8848,1.2966,1.6087,0.4026,0.4724,0.2008,10.8473,0.7878,7.6685,1.2268,0.0453,6.946,Low
6.0564,1.8292,2.1095,0.6138,0.2872,0.1153,16.1522,1.0797,6.5751,1.9859,0.0594,4.9926,Medium
5.089,1.0809,2.6421,0.6885,0.0928,0.2276,19.9282,0.9749,12.3008,1.0323,0.0079,5.3308,High
4.1799,1.356,2.5785,0.9218,0.4406,0.4581,10.6286,1.0887,12.7992,2.7561,0.0312,7.2353,Low
6.6875,1.9223,3.2986,0.3126,0.3389,0.4538,11.0382,0.6301,12.8624,1.9057,0.0057,6.1037,Low
4.1315,1.2553,2.6796,0.4265,0.1222,0.1429,17.6435,0.6977,14.6347,2.3472,0.0354,5.5291,Medium
5.5043,1.1335,3.3482,0.5331,0.1001,0.4076,17.8079,1.1309,12.0566,0.6368,0.0551,5.6522,High
7.5886,1.1372,2.5824,0.7295,0.054,0.3942,19.8348,1.0938,8.9766,0.5361,0.091,6.995,High
6.8807,1.2873,3.1994,0.1443,0.154,0.459,12.562,0.6545,6.3813,2.6478,0.0501,6.5247,Medium
6.0951,1.8986,2.6831,0.637,0.1909,0.4452,10.5416,1.1299,11.5298,0.9738,0.0903,5.4791,Low
4.7895,1.833,1.6269,0.3897,0.1429,0.4104,14.3545,1.1734,13.0973,1.9162,0.0784,7.0272,Medium
5.5262,1.7249,3.4604,0.6502,0.2083,0.3729,14.6411,0.8751,14.5537,1.5915,0.0314,6.4043,High
7.6363,1.0909,1.2292,0.7936,0.1629,0.3125,14.5786,0.8886,5.8543,1.4491,0.0641,5.1715,Low
7.1353,1.4945,2.3834,0.9261,0.4587,0.4315,13.7428,0.7566,13.8789,2.8163,0.0799,6.7715,Medium
7.6231,1.0535,1.771,0.3594,0.3319,0.1525,18.8235,1.08,11.5207,1.6461,0.0933,6.9923,High
6.7916,1.4445,3.3389,0.5385,0.1917,0.4981,11.6677,0.7214,13.8652,2.6684,0.0623,4.9852,Low
4.6213,1.4818,2.0225,0.5291,0.0976,0.1426,19.6412,1.1856,9.2617,2.4725,0.0656,4.8508,High
5.1485,1.0973,2.6675,0.1797,0.4649,0.206,12.6606,0.8215,14.4421,1.475,0.0345,6.2539,Low
5.1873,1.3543,3.2649,0.9109,0.4895,0.4608,11.2738,1.0767,9.0984,2.9771,0.0473,6.1616,Low
5.3593,1.9052,3.3121,0.4083,0.2297,0.4108,11.5826,0.5874,12.4425,1.8166,0.0184,7.0798,Medium
7.9249,1.0408,3.4504,0.342,0.4516,0.4521,14.8409,1.0258,11.6459,2.5548,0.0557,5.5098,Medium
4.5419,1.5797,2.7759,0.708,0.2272,0.1551,14.9949,1.1234,9.6873,0.9893,0.0094,7.3318,High
4.0559,1.4881,2.0231,0.3479,0.4956,0.2592,17.8885,0.6474,7.4705,1.921,0.0005,4.5523,High
4.5685,1.8203,1.8373,0.8902,0.4291,0.1585,19.0959,0.5535,9.1415,0.9212,0.0119,4.8412,High
6.127,1.4683,3.4946,0.9171,0.4443,0.1326,13.1602,0.7931,11.9332,2.8868,0.0879,5.807,Low
4.3039,1.5985,1.4194,0.3642,0.2024,0.4872,18.3706,0.9064,13.1234,1.6948,0.0379,4.5847,High
5.4474,1.2916,1.3704,0.338,0.0615,0.3572,16.1245,0.8525,8.1403,2.9405,0.062,7.1622,Medium
4.8212,1.8909,2.75,0.8937,0.4612,0.4712,14.8572,0.8334,13.2893,1.3299,0.0023,5.4947,Medium
7.4751,1.6281,1.276,0.1725,0.1826,0.2295,11.3744,0.6195,11.723,1.7103,0.0587,6.6593,Low
5.6919,1.9857,2.9497,0.5388,0.2985,0.4468,17.7416,0.9605,7.6681,1.5259,0.0788,6.3824,High
7.7292,1.3746,2.4738,0.7026,0.2625,0.1976,18.9902,1.1306,12.6773,1.3653,0.0003,5.9736,High
6.6694,1.6366,2.9002,0.7263,0.1478,0.2165,11.6524,1.1449,10.2183,2.9405,0.045,6.1582,Low
7.9488,1.1701,2.5804,0.4552,0.1939,0.1533,15.3253,0.899,11.8792,2.47,0.0413,6.1159,Medium
4.0008,1.5968,1.5285,0.1114,0.2116,0.4848,16.8995,1.1005,6.4474,0.6833,0.0012,7.367,Medium
5.0149,1.3829,1.3626,0.4039,0.358,0.4324,13.3259,0.6636,13.3265,2.7268,0.0411,4.5808,Low
4.8448,1.3669,2.9034,0.7696,0.2368,0.1475,12.807,0.8538,13.6942,2.9207,0.0638,5.5521,Low
4.2834,1.7386,2.8433,0.5,0.0592,0.1978,12.7428,1.0339,10.3769,1.3389,0.0616,4.8148,Low
7.4956,1.5975,2.5013,0.6986,0.129,0.4658,14.1878,0.7682,10.1892,0.6175,0.0167,6.7142,High
5.7806,1.1936,1.0258,0.4526,0.3418,0.4817,17.6984,0.6611,8.3622,1.8015,0.0192,6.9989,High
7.2621,1.6153,3.3163,0.1851,0.0576,0.4862,16.8301,0.58,8.4002,2.3721,0.0751,5.01,High
7.3879,1.8931,1.1562,0.8952,0.2518,0.3042,16.266,1.1485,5.1912,1.6922,0.0688,6.6682,Medium
6.6358,1.071,1.3844,0.5662,0.1458,0.314,17.081,0.9531,12.8888,1.1783,0.095,5.7628,Medium
4.7336,1.6517,1.4009,0.4164,0.4076,0.3738,16.0713,1.1516,6.2541,2.2275,0.0118,4.9092,Medium
6.2215,1.7758,1.0412,0.7422,0.3194,0.3096,12.1733,1.0807,7.5066,1.7245,0.0159,7.4212,Low
4.7459,1.3361,2.5611,0.448,0.3706,0.4948,13.7711,0.8239,6.6412,1.4806,0.0727,5.1523,Low
5.7351,1.6201,1.1798,0.4247,0.1578,0.3587,16.0627,0.7096,5.4164,0.9571,0.0161,6.2052,Medium
5.2599,1.1608,1.6532,0.8888,0.1429,0.1598,13.2737,0.7111,12.3999,1.4603,0.0204,4.9321,Low
6.4207,1.7888,3.2538,0.7845,0.2038,0.391,15.2989,1.1343,12.0689,0.8756,0.0079,6.1316,High
5.5313,1.5966,2.7856,0.6829,0.1588,0.3828,11.3552,1.18,9.7362,0.7284,0.0577,6.231,Low
4.1624,1.971,2.1255,0.8731,0.2113,0.1171,16.9566,0.5272,10.5279,0.8478,0.0671,7.1782,High
4.3657,1.6257,2.3764,0.4667,0.2847,0.4587,11.963,0.5158,13.6167,1.9428,0.0891,6.2909,Low
7.9995,1.6442,2.7357,0.5424,0.2096,0.4252,14.9494,1.1963,9.5713,0.6701,0.0683,4.64,High
7.9114,1.4269,1.9794,0.5179,0.0843,0.3213,13.287,0.585,9.6626,0.5085,0.0402,4.8173,Medium
4.2187,1.1115,2.5053,0.3566,0.1121,0.236,12.0099,0.5168,6.5182,2.7077,0.0013,6.8216,Low
5.0004,1.9539,1.2617,0.1458,0.0893,0.3767,10.1216,0.7756,14.5335,0.6722,0.0933,4.8527,Low
5.1108,1.482,1.0689,0.8322,0.0672,0.4075,12.7734,1.1547,7.4951,2.9978,0.0138,7.1945,Low
7.3604,1.5875,3.0323,0.9393,0.0908,0.3834,13.5388,0.7355,6.4392,2.9075,0.0747,4.6957,Medium
4.6181,1.7206,3.3124,0.8525,0.4582,0.4749,13.7234,1.0571,9.9483,1.1745,0.0747,5.2324,Low
7.5967,1.2617,1.6037,0.4247,0.2383,0.1445,12.3129,1.1113,10.666,1.1696,0.0944,6.823,Medium
4.5158,1.2401,1.158,0.9768,0.1359,0.3535,11.1552,0.9879,13.75,1.6882,0.0687,6.482,Low
7.2554,1.6914,2.0664,0.8223,0.2657,0.3576,13.3579,0.5403,7.0457,1.6688,0.0894,4.8954,Low
7.3253,1.3651,1.2506,0.7064,0.0535,0.2902,11.9281,0.9392,14.7942,1.6611,0.0818,6.0234,Low
7.5774,1.7162,2.3123,0.9996,0.3314,0.4323,11.8163,0.948,5.1335,2.5207,0.0413,5.2739,Low
7.7623,1.2614,1.9372,0.1619,0.3329,0.2065,12.4521,1.184,5.3858,0.9678,0.0514,6.1868,Low
6.8467,1.5203,2.2913,0.1689,0.2206,0.1552,17.381,1.1137,14.3087,2.9432,0.0216,6.042,High
6.6546,1.344,1.8473,0.6469,0.2735,0.4581,14.1682,0.6213,6.6962,0.5158,0.0232,6.3758,Medium
7.7333,1.6382,1.0675,0.6962,0.2513,0.4891,18.1907,0.62,12.2012,1.714,0.0188,6.5963,High
7.6911,1.6235,1.2648,0.114,0.0572,0.1205,19.1162,0.7509,7.9824,1.5414,0.041,5.2155,High
6.1671,1.9274,3.2727,0.4112,0.2072,0.2177,12.8336,0.6005,11.4076,1.2495,0.0449,5.9299,Low
7.0043,1.85,2.6029,0.1775,0.0765,0.3962,16.9192,1.176,13.5038,0.6813,0.0382,6.3129,High
4.4939,1.9801,1.9843,0.3047,0.1271,0.3671,16.0945,0.9505,5.8801,2.7339,0.039,5.4402,Low
7.2553,1.4834,2.8233,0.8737,0.1415,0.1846,17.4623,0.7501,7.9874,2.0319,0.0968,5.0471,High
4.6736,1.5717,2.2877,0.5088,0.2038,0.1211,16.0413,0.8621,10.8536,0.5062,0.0083,5.0031,Medium
5.7102,1.4204,2.0741,0.2312,0.0561,0.405,13.4375,0.8437,8.0744,1.4541,0.0075,5.6109,Low
7.7583,1.9844,1.5715,0.3466,0.2243,0.1342,19.6333,1.0226,5.4617,2.2039,0.0135,6.8537,High
6.2564,1.2639,2.8156,0.4802,0.1642,0.4674,19.1074,1.0747,5.9585,2.3876,0.0082,4.8137,High
4.9008,1.8416,2.2002,0.523,0.4936,0.3077,11.3705,0.6962,8.3369,2.8962,0.0265,5.7913,Low
4.0552,1.2205,2.6992,0.3846,0.2043,0.1528,15.7548,0.7396,11.7632,2.3537,0.0585,5.3283,Medium
6.7191,1.6272,3.0917,0.4965,0.45,0.4954,13.5269,0.6147,6.6774,1.4672,0.0414,7.3867,Medium
5.1233,1.6845,2.3458,0.1132,0.3517,0.3481,10.7861,1.0233,10.2211,1.0119,0.056,6.2864,Low
6.9869,1.3455,2.2217,0.6981,0.2045,0.3517,12.5108,0.7045,8.1068,2.8402,0.0834,6.1955,Low
7.3441,1.138,2.5492,0.9482,0.0759,0.1241,15.5475,1.1721,7.2048,1.327,0.0099,5.5868,Medium
7.4972,1.427,3.1568,0.7683,0.0915,0.4255,15.3989,0.9744,7.1901,0.5007,0.0334,5.0719,Medium
5.6168,1.4158,2.7115,0.4578,0.4439,0.4837,13.3252,0.6457,5.7531,1.036,0.014,4.5874,Medium
4.7626,1.9014,2.2899,0.6082,0.0879,0.2461,11.5622,0.8682,10.5074,2.2742,0.0879,5.9046,Low
4.2561,1.6828,2.2012,0.2128,0.2479,0.2154,14.5402,1.1273,6.9535,1.2327,0.0823,6.3381,Low
4.2247,1.475,1.5224,0.1822,0.2351,0.2405,15.3752,1.0244,6.1257,2.4779,0.0027,5.8294,Low
4.4788,1.2307,1.3094,0.8272,0.0599,0.4578,15.3732,0.651,6.5082,0.8847,0.0268,4.7419,Low
4.5689,1.2232,2.3197,0.7177,0.1904,0.1957,18.2282,0.614,11.7833,2.8284,0.0233,4.7609,High
7.5841,1.7534,1.6109,0.6939,0.3531,0.2309,13.7754,0.5612,10.2625,2.9473,0.0057,6.3302,Medium
6.1728,1.8823,3.4309,0.2329,0.2277,0.366,13.0549,0.687,13.1374,2.951,0.0774,6.0711,Medium
4.1592,1.5977,3.1743,0.9018,0.2521,0.2838,10.7697,0.9696,13.2126,1.1117,0.0422,7.0166,Low
5.9664,1.4882,3.0531,0.5208,0.2913,0.4953,11.8106,1.0085,9.7319,2.5764,0.0405,5.409,Low
7.1643,1.2815,2.3538,0.8054,0.2954,0.1441,15.9054,0.5825,8.4745,1.8956,0.0992,6.6808,High
4.9985,1.3763,1.4585,0.5908,0.2652,0.2266,15.1689,0.7491,8.432,1.1635,0.0541,5.8324,Low
7.1387,1.7811,1.4779,0.7825,0.1737,0.3895,17.0512,1.0879,14.8792,0.741,0.0256,6.3609,High
6.4893,1.6533,1.0704,0.1798,0.3763,0.4052,15.4218,0.9132,11.1437,0.7625,0.0668,5.9355,Medium
6.8343,1.9323,2.1979,0.9784,0.2928,0.358,10.8257,0.9282,12.6778,1.5983,0.0503,5.68,Low
4.039,1.7575,2.7049,0.6084,0.3613,0.3152,12.3885,1.0281,12.8328,2.6356,0.0955,6.7427,Medium
4.6355,1.3417,1.4015,0.79,0.0766,0.4362,19.422,0.9737,7.1297,1.4003,0.0478,6.3139,High
4.2708,1.3684,3.2123,0.7798,0.1955,0.4753,10.7661,1.1729,7.4571,0.5228,0.0434,5.577,Low
4.6063,1.5878,1.4317,0.2016,0.1404,0.1486,11.2374,1.1183,13.9911,2.3352,0.0783,5.5803,Low
4.3581,1.0374,1.354,0.1159,0.4277,0.2741,11.7533,0.5781,13.6907,0.6375,0.0694,7.0185,Low
7.7642,1.3906,2.3907,0.1195,0.3902,0.4564,12.4416,1.1922,5.8318,1.221,0.0708,6.283,Low
4.6861,1.3469,3.4253,0.8028,0.1772,0.3012,14.0433,0.843,8.5517,1.1984,0.0675,6.8357,Medium
7.5486,1.0493,1.341,0.1742,0.4294,0.1043,18.6166,0.8159,5.0403,1.5042,0.0187,6.3733,High
4.7979,1.4805,1.0249,0.8595,0.3297,0.2283,11.2797,0.9412,10.3652,2.9591,0.047,4.9745,Low
4.6571,1.8434,1.7703,0.3725,0.1303,0.1719,15.2101,0.7612,9.1301,1.476,0.0686,4.7489,Medium
7.9613,1.3227,1.1665,0.6153,0.4407,0.347,10.0943,0.5083,12.2436,2.6134,0.0254,5.9104,Low
4.4032,1.0383,2.2352,0.6984,0.4652,0.2235,12.6055,0.9361,14.4726,0.9643,0.0119,7.0299,Medium
4.6438,1.1813,2.4139,0.6736,0.3828,0.1725,19.5901,0.9472,13.4705,1.8502,0.0415,7.4316,High
7.9702,1.5077,1.0606,0.5872,0.4417,0.4091,17.0091,0.5977,11.5774,2.4158,0.0573,7.1783,High
5.5981,1.3268,1.0271,0.8439,0.4105,0.1418,15.7686,0.8248,6.1871,2.9515,0.0215,4.7018,Medium
6.566,1.0406,1.783,0.5596,0.1349,0.1621,10.1429,1.1381,5.5611,1.4151,0.0206,6.7231,Low
7.7521,1.6639,1.2048,0.1187,0.4754,0.4633,10.8417,0.8261,6.3666,1.6032,0.0296,6.7876,Low
7.2339,1.16,1.6945,0.3969,0.3427,0.4028,17.4953,0.857,13.1083,1.5927,0.0124,6.1934,High
7.4012,1.84,2.4065,0.5509,0.1829,0.3244,15.7464,0.6682,13.0475,1.3438,0.0755,7.464,High
7.0518,1.7595,3.2152,0.7562,0.4676,0.2331,15.0321,0.5099,5.0696,1.1004,0.0101,5.2807,Medium
6.8153,1.0393,2.1556,0.7514,0.3811,0.4663,15.6038,0.6452,12.7093,1.7644,0.0815,5.1618,Medium
4.829,1.4996,3.0336,0.2965,0.3783,0.1134,19.4264,0.9644,6.6258,2.6858,0.0082,5.7178,High
4.3502,1.7318,1.5908,0.1657,0.2399,0.3835,13.0456,0.8379,6.9268,1.5729,0.0359,5.8018,Low
4.5641,1.0754,1.711,0.3066,0.0705,0.4413,18.3522,0.9766,12.6838,0.6664,0.0273,6.275,High
7.2407,1.4297,2.8747,0.9218,0.3075,0.1724,12.688,0.6391,7.4686,1.2661,0.0556,6.264,Medium
6.0747,1.3289,2.2987,0.1282,0.2091,0.2937,11.5087,0.7853,6.7603,1.0392,0.0978,6.3055,Low
5.3829,1.2424,2.2329,0.8064,0.1716,0.2627,11.5144,0.9912,12.3741,1.739,0.0738,6.4333,Low
4.6461,1.1603,3.2194,0.9116,0.413,0.17,18.4016,0.6314,10.5464,2.3347,0.0052,6.2938,High
6.971,1.3366,1.6403,0.9527,0.2159,0.2678,16.0879,0.7758,13.2608,1.6199,0.0386,6.217,Medium
4.5212,1.9774,2.6079,0.3212,0.4759,0.496,10.3031,1.168,7.6313,2.3396,0.0281,5.8651,Low
7.8334,1.0978,1.0375,0.245,0.4983,0.172,15.0255,1.0939,5.2041,2.0113,0.0278,7.0871,Medium
7.617,1.5282,1.0142,0.6238,0.2971,0.132,11.4897,0.5652,10.2116,1.8275,0.0461,5.853,Low
7.8756,1.2333,2.0416,0.6744,0.2947,0.1638,10.999,0.7975,9.4002,0.7407,0.0226,5.8193,Low
4.714,1.3051,2.598,0.6214,0.441,0.4165,19.6562,0.9181,11.9847,2.6513,0.084,6.6562,High
6.2954,1.0479,2.0893,0.4778,0.4323,0.3628,12.6586,0.9909,13.314,0.6428,0.0722,6.8852,Medium
7.3201,1.7982,2.4566,0.5338,0.3435,0.2099,15.3873,0.9758,5.9168,2.3903,0.0474,7.3516,High
4.792,1.4006,2.4644,0.2749,0.242,0.4312,16.4213,0.9755,14.4037,1.5225,0.0999,5.6462,Medium
4.1856,1.3475,2.367,0.1626,0.3152,0.2145,10.8107,0.8298,11.665,2.1179,0.0289,5.5276,Low
4.6686,1.186,2.9372,0.9687,0.3977,0.2001,12.5011,1.0127,8.3011,2.4963,0.0015,5.6257,Low
4.2135,1.7252,2.0356,0.3997,0.4529,0.4104,10.2052,1.0151,5.0828,0.6184,0.0255,7.4425,Low
6.4635,1.6733,3.3765,0.5202,0.3393,0.4511,11.4173,1.1376,8.2841,1.5731,0.0505,6.6525,Medium
7.0227,1.403,3.1274,0.9994,0.4543,0.1223,11.4826,0.8793,14.6161,1.5159,0.0278,7.395,Medium
6.2016,1.5317,3.351,0.725,0.2594,0.385,13.4783,1.0595,13.8193,2.8677,0.0035,5.3683,Medium
4.6229,1.7638,1.4122,0.8184,0.1954,0.1551,17.2769,0.8255,10.507,2.6504,0.0367,5.3377,Medium
4.2392,1.596,2.4608,0.9543,0.095,0.3568,17.5993,0.5058,11.4763,0.7869,0.0631,5.3604,Medium
6.7376,1.0604,2.7035,0.2436,0.1847,0.3956,11.6359,0.8722,10.8918,0.9109,0.0275,6.3194,Low
4.161,1.354,2.0143,0.2922,0.3337,0.2156,13.1901,0.5067,8.1313,2.8246,0.0858,6.3238,Low
7.4531,1.4632,1.0365,0.156,0.344,0.3631,16.4821,0.8741,14.3948,2.1997,0.0005,6.2509,High
6.9111,1.9886,2.7426,0.607,0.444,0.2634,16.7866,0.6679,8.9521,2.2969,0.0608,7.2123,High
6.5663,1.366,2.2445,0.2491,0.4118,0.3238,15.5429,1.1311,9.3469,1.7119,0.0468,5.2442,Medium
4.5421,1.9005,2.1836,0.4554,0.242,0.2675,13.4174,1.0676,10.08,2.9775,0.0518,6.9555,Medium
5.9225,1.064,1.9267,0.7372,0.2153,0.4728,12.3417,0.6263,11.532,2.7877,0.001,6.9286,Medium
6.6377,1.6248,1.7064,0.4403,0.0964,0.3877,15.0389,0.9962,7.4895,1.3111,0.0335,4.5773,Medium
6.036,1.7912,1.1787,0.6732,0.1173,0.4886,18.9878,1.1648,6.0617,1.7201,0.0166,6.3011,High
5.161,1.2265,2.7003,0.6436,0.3918,0.2708,11.7395,0.628,13.9226,0.6873,0.0595,5.1951,Low
4.8116,1.0817,1.8852,0.1508,0.4476,0.1753,11.4108,1.0515,12.1241,0.6424,0.051,5.8466,Low
7.3447,1.4929,2.0169,0.6533,0.346,0.4004,16.6821,1.0221,11.7456,1.7012,0.0135,6.8564,High
4.2502,1.1482,3.2973,0.6687,0.4107,0.1748,15.1177,0.8743,8.6075,1.6616,0.0561,4.6889,Medium
6.9031,1.742,1.5068,0.123,0.1039,0.2257,13.6088,1.1208,10.1273,2.7044,0.0188,6.829,Medium
6.3788,1.5352,2.7331,0.1844,0.2745,0.2457,12.5042,0.5382,13.4584,1.5456,0.0951,5.5711,Low
6.237,1.8799,2.0651,0.7505,0.179,0.4648,14.5515,1.0627,7.5582,2.2341,0.0406,4.5944,Medium
6.612,1.3,1.2061,0.2146,0.4254,0.1486,13.3052,0.7014,5.5786,1.9988,0.0799,7.477,Low
4.6351,1.5682,1.2735,0.7073,0.2995,0.3062,13.2847,0.9327,6.0163,2.2542,0.0896,6.5405,Low
5.5054,1.9339,2.3118,0.6117,0.1984,0.2623,16.5988,0.8272,8.9502,0.5723,0.0369,5.0722,Medium
5.0659,1.5291,2.0157,0.5088,0.095,0.3258,16.3388,0.5343,6.3001,0.6763,0.0204,4.7112,Medium
7.5657,1.3832,1.1108,0.8368,0.3274,0.3722,10.8996,0.624,10.4771,1.0043,0.0819,4.5732,Low
5.2365,1.2471,2.7263,0.4977,0.1421,0.4067,18.0638,1.1898,9.6799,0.5917,0.0518,4.5698,High
7.3849,1.4549,2.9379,0.2738,0.3031,0.1299,13.4809,0.6582,12.1891,1.7253,0.0752,6.0459,Medium
4.4591,1.0918,3.2553,0.7707,0.0739,0.1319,16.8493,0.7593,12.2418,1.5112,0.0968,6.5833,High
7.0331,1.0246,1.0554,0.3913,0.2699,0.4082,16.833,0.8122,7.7363,2.9929,0.0427,5.8542,Medium
4.8709,1.7369,2.0796,0.355,0.1151,0.3522,16.0033,1.1839,12.1578,1.8133,0.0347,6.6424,High
5.0552,1.5343,2.5602,0.4294,0.0973,0.2052,12.5703,0.8746,6.0332,1.2206,0.0344,6.0817,Low
4.1981,1.0955,2.8494,0.2749,0.2079,0.1537,14.7514,0.6037,14.5138,2.9495,0.0139,6.3884,Medium
7.7807,1.465,1.1305,0.7304,0.1648,0.2296,11.9665,0.7163,13.2949,1.9418,0.011,6.2599,Low
5.3902,1.8364,1.641,0.1686,0.0643,0.3425,13.1158,0.8105,13.1865,1.1203,0.0309,7.0361,Medium
7.5895,1.6227,3.4335,0.5186,0.4314,0.125,13.3528,0.547,14.7535,2.5425,0.0853,7.3139,High
4.6516,1.2041,2.3946,0.4146,0.3398,0.2689,18.116,0.8021,10.7235,1.3027,0.0501,6.4643,High
6.9449,1.3576,1.0964,0.89,0.4748,0.3475,18.0654,0.5848,7.6883,1.3131,0.0961,6.0367,Medium
7.4889,1.0739,1.1478,0.36,0.0888,0.316,10.2127,1.0495,11.4903,1.0295,0.033,5.4168,Low
5.9146,1.1503,2.3261,0.5919,0.4422,0.4037,12.1757,1.0726,14.6902,2.2916,0.0788,5.2993,Low
4.2409,1.5179,1.9985,0.1667,0.4733,0.204,15.6462,0.7609,7.7114,1.818,0.069,6.8567,Medium
5.989,1.1412,2.356,0.2031,0.4574,0.1921,18.6537,0.7128,7.219,1.2606,0.0708,6.0757,High
5.849,1.7151,3.0225,0.5113,0.0521,0.1526,10.8024,0.8729,12.1722,2.3614,0.0329,5.1733,Low
5.0425,1.0595,3.2124,0.531,0.3818,0.1059,14.8814,0.7281,5.3034,2.4392,0.0513,5.4996,Low
5.3107,1.8821,2.1747,0.5211,0.0993,0.3423,14.7041,0.608,13.1781,2.0044,0.094,6.0185,Medium
7.8523,1.1926,1.0766,0.6313,0.198,0.329,14.7366,0.8201,13.5118,0.9796,0.05,5.7481,Medium
4.5362,1.5275,1.0994,0.1053,0.1801,0.4677,15.6059,0.5221,5.3485,0.7993,0.0272,4.9586,Low
5.581,1.2987,1.1391,0.6842,0.4379,0.4922,14.5543,0.9403,6.9838,2.4113,0.0314,7.0624,Medium
6.8967,1.643,1.2393,0.6613,0.1699,0.3558,13.2741,0.5537,13.4461,1.8869,0.0282,5.572,Low
6.7747,1.3408,3.0559,0.1757,0.1695,0.137,11.1032,0.9152,5.721,2.1996,0.0349,4.6672,Low
5.2886,1.7472,3.3155,0.2154,0.2504,0.1075,14.405,0.8061,12.265,1.3862,0.0887,5.6966,Low
6.4778,1.6576,3.2373,0.8347,0.1134,0.4178,16.7631,1.0797,13.4336,1.3639,0.0264,6.158,High
6.0028,1.3979,3.0999,0.1787,0.2377,0.2503,13.4986,0.7154,7.1008,0.9323,0.0641,7.2582,Medium
5.7979,1.4705,1.8106,0.7691,0.285,0.4656,16.5032,0.6484,6.6481,1.431,0.0347,5.7214,Medium
4.5287,1.4715,1.2447,0.4574,0.3385,0.1874,11.3219,0.9469,13.2676,0.8858,0.0905,6.7111,Low
4.9292,1.1244,3.2366,0.4303,0.358,0.2501,15.4413,0.7437,12.4273,2.4662,0.0431,7.0789,High
7.2187,1.353,1.0552,0.6786,0.1758,0.1605,15.4665,0.5198,8.9342,2.0429,0.0726,6.0503,Medium
6.1973,1.3478,2.4543,0.3526,0.0836,0.3424,16.9385,0.9879,8.2081,0.6183,0.0033,4.928,Medium
7.2345,1.5668,1.5922,0.113,0.0594,0.3448,10.2184,1.1956,6.8339,2.2768,0.0156,6.1203,Low
4.9459,1.9974,1.1573,0.8677,0.2295,0.4768,11.9703,1.1972,12.5316,1.9072,0.0759,6.7061,Low
4.4606,1.6983,1.4187,0.8357,0.2617,0.3266,11.8659,0.6027,11.313,1.1387,0.0386,5.9384,Low
4.0579,1.4003,2.5844,0.5289,0.3049,0.4104,19.9795,0.7929,6.7145,2.9447,0.0286,5.2858,High
7.3104,1.3955,2.1899,0.6504,0.2339,0.1142,16.0399,0.6603,14.6888,2.2259,0.0841,7.3633,High
4.4958,1.3278,2.9807,0.925,0.4108,0.2518,16.3468,0.5951,12.5606,2.1686,0.0467,6.7667,High
5.8699,1.9059,2.3374,0.5946,0.0512,0.2797,11.7912,0.8626,11.1036,2.2258,0.068,5.3462,Low
5.092,1.279,1.5112,0.3564,0.0977,0.393,19.7094,1.1357,6.4679,1.0276,0.0361,5.0988,Medium
6.3689,1.6225,3.4636,0.1172,0.2112,0.4791,19.6919,0.899,10.6734,1.5601,0.0214,4.7241,High
7.2151,1.9974,1.1533,0.4895,0.0616,0.1536,13.2293,0.7756,14.3979,1.4896,0.0497,5.2368,Low
5.9853,1.2562,2.7165,0.2944,0.0591,0.2727,10.4303,0.5303,6.9115,2.3027,0.0943,6.038,Low
7.5727,1.2088,1.0987,0.3498,0.4212,0.2992,17.8875,1.0832,13.1935,1.9568,0.0171,6.3949,High
4.3998,1.6133,1.9004,0.5918,0.0899,0.3353,17.7755,1.1908,8.2028,0.8879,0.0366,4.558,High
